STATE,TIME_START,TIME_END,IS_CLOSED,COMPONENT_NAME
HV trip,06-NOV-17 05.31.58.282000000 AM,06-NOV-17 05.42.01.583000000 AM,1,ME+3/2/30/6/HVSegment3
HV trip,06-NOV-17 05.35.58.275000000 AM,06-NOV-17 05.46.01.607000000 AM,1,ME-1/3/20/1/HVSegment1
HV trip,06-NOV-17 05.36.35.913000000 AM,06-NOV-17 05.46.39.275000000 AM,1,ME-3/2/29/3/HVSegment1
HV trip,06-NOV-17 05.37.16.828000000 AM,06-NOV-17 05.47.20.099000000 AM,1,ME+4/2/06/5/HVSegment5
HV trip,06-NOV-17 05.38.58.135000000 AM,06-NOV-17 05.49.01.607000000 AM,1,ME-3/2/21/2/HVSegment5
HV trip,06-NOV-17 05.39.16.064000000 AM,06-NOV-17 05.49.19.406000000 AM,1,ME-1/3/11/5/HVSegment3
HV trip,06-NOV-17 05.40.16.918000000 AM,06-NOV-17 05.50.20.310000000 AM,1,ME-4/2/36/1/HVSegment5
HV trip,06-NOV-17 05.40.37.034000000 AM,06-NOV-17 05.50.40.377000000 AM,1,ME-4/2/12/1/HVSegment5
HV trip,06-NOV-17 05.40.46.940000000 AM,06-NOV-17 05.50.50.349000000 AM,1,ME-1/3/15/5/HVSegment1
HV trip,06-NOV-17 05.42.20.825000000 AM,06-NOV-17 05.52.24.182000000 AM,1,ME-2/2/23/6/HVSegment1
HV trip,06-NOV-17 05.45.28.165000000 AM,06-NOV-17 05.55.31.475000000 AM,1,ME-3/2/09/2/HVSegment5
HV trip,06-NOV-17 05.48.18.053000000 AM,06-NOV-17 05.58.21.485000000 AM,1,ME-4/2/30/1/HVSegment5
HV trip,06-NOV-17 05.48.18.836000000 AM,06-NOV-17 05.58.22.072000000 AM,1,ME+4/2/33/6/HVSegment1
HV trip,06-NOV-17 05.50.59.813000000 AM,06-NOV-17 06.01.03.076000000 AM,1,ME+4/2/09/4/HVSegment5
HV trip,06-NOV-17 05.53.29.920000000 AM,06-NOV-17 06.03.33.263000000 AM,1,ME+2/2/07/1/HVSegment1
HV trip,06-NOV-17 05.54.09.232000000 AM,06-NOV-17 06.04.12.583000000 AM,1,ME-3/2/15/3/HVSegment1
HV trip,06-NOV-17 05.55.10.180000000 AM,06-NOV-17 06.05.13.441000000 AM,1,ME-3/2/36/2/HVSegment1
HV trip,06-NOV-17 05.55.20.077000000 AM,06-NOV-17 06.05.23.413000000 AM,1,ME-1/2/03/5/HVSegment3
HV trip,06-NOV-17 06.03.22.766000000 AM,06-NOV-17 06.13.28.235000000 AM,1,ME+4/2/06/5/HVSegment5
HV trip,06-NOV-17 06.04.05.107000000 AM,06-NOV-17 06.14.08.377000000 AM,1,ME-4/2/24/1/HVSegment5
HV trip,06-NOV-17 06.06.43.005000000 AM,06-NOV-17 06.16.46.249000000 AM,1,ME+3/2/18/6/HVSegment1
HV trip,06-NOV-17 06.10.44.122000000 AM,06-NOV-17 06.20.47.471000000 AM,1,ME+3/2/06/6/HVSegment1
HV trip,06-NOV-17 06.11.44.336000000 AM,06-NOV-17 06.21.47.673000000 AM,1,ME-1/3/04/2/HVSegment3
HV trip,06-NOV-17 06.12.24.270000000 AM,06-NOV-17 06.22.28.113000000 AM,1,ME-4/2/30/1/HVSegment1
HV trip,06-NOV-17 06.18.35.586000000 AM,06-NOV-17 06.28.38.887000000 AM,1,ME-4/2/36/1/HVSegment5
HV trip,06-NOV-17 06.19.45.658000000 AM,06-NOV-17 06.29.48.987000000 AM,1,ME-2/2/26/6/HVSegment1
HV trip,06-NOV-17 06.20.06.360000000 AM,06-NOV-17 06.30.09.616000000 AM,1,ME+4/2/24/6/HVSegment5
HV trip,06-NOV-17 06.20.36.288000000 AM,06-NOV-17 06.30.39.521000000 AM,1,ME-4/2/24/1/HVSegment1
HV trip,06-NOV-17 06.22.58.341000000 AM,06-NOV-17 06.33.02.465000000 AM,1,ME+4/2/09/6/HVSegment1
HV trip,06-NOV-17 06.29.08.374000000 AM,06-NOV-17 06.39.11.710000000 AM,1,ME-1/3/35/4/HVSegment3
HV trip,06-NOV-17 06.35.30.272000000 AM,06-NOV-17 06.45.33.541000000 AM,1,ME+4/2/24/2/HVSegment1
HV trip,06-NOV-17 06.36.20.253000000 AM,06-NOV-17 06.46.23.578000000 AM,1,ME+4/2/03/6/HVSegment1
HV trip,06-NOV-17 06.37.00.341000000 AM,06-NOV-17 06.47.03.683000000 AM,1,ME-3/2/30/2/HVSegment5
HV trip,06-NOV-17 06.38.10.227000000 AM,06-NOV-17 06.48.13.557000000 AM,1,ME+1/3/16/5/HVSegment3
HV trip,06-NOV-17 06.44.02.698000000 AM,06-NOV-17 06.54.06.095000000 AM,1,ME+4/2/03/4/HVSegment5
HV trip,06-NOV-17 06.45.52.251000000 AM,06-NOV-17 06.55.56.699000000 AM,1,ME+3/2/15/1/HVSegment1
HV trip,06-NOV-17 06.48.32.612000000 AM,06-NOV-17 06.58.35.953000000 AM,1,ME-2/2/21/4/HVSegment1
HV trip,06-NOV-17 06.52.54.428000000 AM,06-NOV-17 07.02.58.061000000 AM,1,ME+3/2/06/6/HVSegment1
HV trip,06-NOV-17 06.54.48.271000000 AM,06-NOV-17 07.04.51.593000000 AM,1,ME+4/2/06/5/HVSegment5
HV trip,06-NOV-17 06.55.24.558000000 AM,06-NOV-17 07.05.28.344000000 AM,1,ME-3/2/32/2/HVSegment1
HV trip,06-NOV-17 06.56.54.534000000 AM,06-NOV-17 07.06.58.483000000 AM,1,ME+2/1/17/3/HVSegment2
HV trip,06-NOV-17 06.58.04.967000000 AM,06-NOV-17 07.08.08.328000000 AM,1,ME-1/3/13/6/HVSegment3
HV trip,06-NOV-17 07.01.35.669000000 AM,06-NOV-17 07.11.42.192000000 AM,1,ME-4/2/30/3/HVSegment5
HV trip,06-NOV-17 07.03.36.657000000 AM,06-NOV-17 07.13.39.980000000 AM,1,ME-3/2/21/5/HVSegment5
HV trip,06-NOV-17 07.04.06.692000000 AM,06-NOV-17 07.14.09.976000000 AM,1,ME-1/3/15/5/HVSegment2
HV trip,06-NOV-17 07.04.16.606000000 AM,06-NOV-17 07.14.19.953000000 AM,1,ME-4/2/24/1/HVSegment5
HV trip,06-NOV-17 07.06.58.409000000 AM,06-NOV-17 07.17.01.783000000 AM,1,ME-1/2/19/5/HVSegment3
HV trip,06-NOV-17 07.08.17.838000000 AM,06-NOV-17 07.18.21.068000000 AM,1,ME-4/2/18/1/HVSegment5
HV trip,06-NOV-17 07.10.07.693000000 AM,06-NOV-17 07.20.10.053000000 AM,1,ME-1/2/03/6/HVSegment3
HV trip,06-NOV-17 07.14.38.728000000 AM,06-NOV-17 07.24.41.992000000 AM,1,ME-1/3/03/5/HVSegment3
HV trip,06-NOV-17 07.17.19.801000000 AM,06-NOV-17 07.27.23.167000000 AM,1,ME-2/2/26/4/HVSegment2
HV trip,06-NOV-17 07.20.09.982000000 AM,06-NOV-17 07.30.13.298000000 AM,1,ME-4/2/24/1/HVSegment1
HV trip,06-NOV-17 07.21.50.548000000 AM,06-NOV-17 07.31.53.897000000 AM,1,ME+3/2/06/6/HVSegment1
HV trip,06-NOV-17 07.24.10.975000000 AM,06-NOV-17 07.34.14.312000000 AM,1,ME-1/3/01/6/HVSegment2
HV trip,06-NOV-17 07.26.02.914000000 AM,06-NOV-17 07.36.06.263000000 AM,1,ME-4/2/36/1/HVSegment5
HV trip,06-NOV-17 07.32.52.927000000 AM,06-NOV-17 07.43.04.375000000 AM,1,ME-1/3/15/6/HVSegment3
HV trip,06-NOV-17 07.38.34.632000000 AM,06-NOV-17 07.48.37.918000000 AM,1,ME+3/2/15/3/HVSegment5
HV trip,06-NOV-17 07.40.44.882000000 AM,06-NOV-17 07.50.48.234000000 AM,1,ME-4/2/30/3/HVSegment5
HV trip,06-NOV-17 07.41.05.076000000 AM,06-NOV-17 07.51.08.413000000 AM,1,ME-4/2/06/1/HVSegment5
HV trip,06-NOV-17 07.42.05.087000000 AM,06-NOV-17 07.52.08.406000000 AM,1,ME-3/2/03/1/HVSegment5
HV trip,06-NOV-17 07.43.56.733000000 AM,06-NOV-17 07.54.00.041000000 AM,1,ME-3/2/24/4/HVSegment1
HV trip,06-NOV-17 07.45.05.866000000 AM,06-NOV-17 07.55.11.248000000 AM,1,ME+3/2/18/6/HVSegment1
HV trip,06-NOV-17 07.53.08.022000000 AM,06-NOV-17 08.03.11.357000000 AM,1,ME-3/2/27/5/HVSegment2
HV trip,06-NOV-17 07.53.58.102000000 AM,06-NOV-17 08.04.01.365000000 AM,1,ME+4/2/06/5/HVSegment5
HV trip,06-NOV-17 07.58.09.261000000 AM,06-NOV-17 08.08.12.532000000 AM,1,ME-4/2/24/1/HVSegment1
HV trip,06-NOV-17 08.02.50.285000000 AM,06-NOV-17 08.12.53.603000000 AM,1,ME-1/3/11/6/HVSegment1
HV trip,06-NOV-17 08.05.11.214000000 AM,06-NOV-17 08.15.14.623000000 AM,1,ME-4/2/15/1/HVSegment5
HV trip,06-NOV-17 08.06.00.951000000 AM,06-NOV-17 08.16.04.248000000 AM,1,ME+3/2/06/6/HVSegment1
HV trip,06-NOV-17 08.06.21.001000000 AM,06-NOV-17 08.16.24.274000000 AM,1,ME+3/2/15/3/HVSegment1
HV trip,06-NOV-17 08.07.01.166000000 AM,06-NOV-17 08.17.04.482000000 AM,1,ME-4/2/24/1/HVSegment5
HV trip,06-NOV-17 08.07.51.225000000 AM,06-NOV-17 08.17.54.532000000 AM,1,ME-4/2/18/1/HVSegment5
HV trip,06-NOV-17 08.08.41.956000000 AM,06-NOV-17 08.18.45.328000000 AM,1,ME+2/2/36/2/HVSegment1
HV trip,06-NOV-17 08.10.52.273000000 AM,06-NOV-17 08.20.58.185000000 AM,1,ME-1/3/11/5/HVSegment3
HV trip,06-NOV-17 08.12.42.257000000 AM,06-NOV-17 08.22.45.525000000 AM,1,ME+4/2/18/6/HVSegment5
HV trip,06-NOV-17 08.13.42.975000000 AM,06-NOV-17 08.23.46.180000000 AM,1,ME+3/2/18/6/HVSegment1
HV trip,06-NOV-17 08.15.52.934000000 AM,06-NOV-17 08.25.58.066000000 AM,1,ME+4/2/03/4/HVSegment5
HV trip,06-NOV-17 08.16.43.579000000 AM,06-NOV-17 08.26.46.971000000 AM,1,ME-1/3/15/5/HVSegment2
HV trip,06-NOV-17 08.23.45.116000000 AM,06-NOV-17 08.33.53.177000000 AM,1,ME-1/3/03/5/HVSegment3
HV trip,06-NOV-17 08.30.46.130000000 AM,06-NOV-17 08.40.49.460000000 AM,1,ME+4/2/03/6/HVSegment1
HV trip,06-NOV-17 08.42.09.391000000 AM,06-NOV-17 08.52.12.655000000 AM,1,ME-3/2/10/4/HVSegment5
HV trip,06-NOV-17 08.46.10.362000000 AM,06-NOV-17 08.56.13.725000000 AM,1,ME-4/2/36/1/HVSegment5
HV trip,06-NOV-17 08.58.22.669000000 AM,06-NOV-17 09.08.26.718000000 AM,1,ME+1/3/11/2/HVSegment3
HV trip,06-NOV-17 08.58.52.521000000 AM,06-NOV-17 09.08.58.239000000 AM,1,ME-1/3/32/3/HVSegment1
HV trip,06-NOV-17 09.10.28.248000000 AM,06-NOV-17 09.20.31.644000000 AM,1,ME-1/3/16/2/HVSegment3
HV trip,06-NOV-17 09.18.17.682000000 AM,06-NOV-17 09.28.21.103000000 AM,1,ME-2/2/06/2/HVSegment5
HV trip,06-NOV-17 09.24.26.121000000 AM,06-NOV-17 09.34.29.704000000 AM,1,ME+4/2/09/4/HVSegment5
HV trip,06-NOV-17 09.28.59.611000000 AM,06-NOV-17 09.39.02.942000000 AM,1,ME+3/2/18/6/HVSegment1
HV trip,06-NOV-17 09.31.51.991000000 AM,06-NOV-17 09.41.56.669000000 AM,1,ME-1/3/35/3/HVSegment1
HV trip,06-NOV-17 09.34.21.789000000 AM,06-NOV-17 09.44.28.306000000 AM,1,ME-3/2/36/2/HVSegment1
HV trip,06-NOV-17 09.38.31.757000000 AM,06-NOV-17 09.48.37.952000000 AM,1,ME+4/2/12/6/HVSegment5
HV trip,06-NOV-17 09.45.14.032000000 AM,06-NOV-17 09.55.17.377000000 AM,1,ME-1/3/15/2/HVSegment3
HV trip,06-NOV-17 09.59.47.249000000 AM,06-NOV-17 10.09.50.552000000 AM,1,ME-2/2/36/6/HVSegment1
HV trip,06-NOV-17 10.00.40.536000000 AM,06-NOV-17 10.10.43.867000000 AM,1,ME-1/2/03/6/HVSegment3
HV trip,06-NOV-17 10.04.28.352000000 AM,06-NOV-17 10.14.31.723000000 AM,1,ME-3/2/09/2/HVSegment5
HV trip,06-NOV-17 10.04.48.550000000 AM,06-NOV-17 10.15.04.409000000 AM,1,ME+3/2/15/1/HVSegment1
HV trip,06-NOV-17 10.10.59.937000000 AM,06-NOV-17 10.21.03.425000000 AM,1,ME-3/2/15/3/HVSegment1
HV trip,06-NOV-17 10.16.01.005000000 AM,06-NOV-17 10.26.04.348000000 AM,1,ME+3/2/30/4/HVSegment5
HV trip,06-NOV-17 10.17.51.464000000 AM,06-NOV-17 10.27.58.532000000 AM,1,ME-1/2/19/5/HVSegment3
HV trip,06-NOV-17 10.18.52.320000000 AM,06-NOV-17 10.28.58.264000000 AM,1,ME-4/2/06/1/HVSegment5
HV trip,06-NOV-17 10.23.23.184000000 AM,06-NOV-17 10.33.26.735000000 AM,1,ME-2/2/21/4/HVSegment1
HV trip,06-NOV-17 10.49.18.385000000 AM,06-NOV-17 10.59.21.747000000 AM,1,ME-1/2/19/5/HVSegment3
HV trip,06-NOV-17 11.08.42.401000000 AM,06-NOV-17 11.18.45.738000000 AM,1,ME+4/2/12/5/HVSegment4
HV trip,06-NOV-17 11.13.34.647000000 AM,06-NOV-17 11.23.37.868000000 AM,1,ME-3/2/21/3/HVSegment5
HV trip,06-NOV-17 11.15.17.175000000 AM,06-NOV-17 11.25.20.644000000 AM,1,ME+3/2/30/4/HVSegment5
HV trip,06-NOV-17 11.20.28.491000000 AM,06-NOV-17 11.30.31.915000000 AM,1,ME+3/2/06/6/HVSegment1
HV trip,06-NOV-17 11.29.18.593000000 AM,06-NOV-17 11.39.22.003000000 AM,1,ME-1/3/04/5/HVSegment3
HV trip,06-NOV-17 11.48.22.898000000 AM,06-NOV-17 11.58.28.154000000 AM,1,ME-1/3/15/6/HVSegment3
HV trip,06-NOV-17 12.04.26.612000000 PM,06-NOV-17 12.14.29.970000000 PM,1,ME+1/3/15/4/HVSegment1
HV trip,06-NOV-17 12.49.36.501000000 PM,06-NOV-17 12.59.39.791000000 PM,1,ME-1/2/19/5/HVSegment3
HV trip,06-NOV-17 01.01.08.213000000 PM,06-NOV-17 01.11.11.505000000 PM,1,ME+4/2/03/4/HVSegment1
HV trip,06-NOV-17 01.30.58.126000000 PM,06-NOV-17 01.41.01.446000000 PM,1,ME-3/2/15/3/HVSegment1
HV trip,06-NOV-17 02.09.02.934000000 PM,06-NOV-17 02.19.06.283000000 PM,1,ME+1/3/15/4/HVSegment1
HV trip,06-NOV-17 02.10.28.195000000 PM,06-NOV-17 02.20.31.462000000 PM,1,ME-1/3/11/5/HVSegment3
HV trip,06-NOV-17 02.14.28.411000000 PM,06-NOV-17 02.24.31.618000000 PM,1,ME+4/2/18/6/HVSegment5
HV trip,06-NOV-17 02.24.17.494000000 PM,06-NOV-17 02.34.20.823000000 PM,1,ME+3/2/06/6/HVSegment1
HV trip,06-NOV-17 02.24.29.053000000 PM,06-NOV-17 02.34.32.562000000 PM,1,ME-1/3/20/1/HVSegment2
HV trip,06-NOV-17 02.28.58.168000000 PM,06-NOV-17 02.39.01.448000000 PM,1,ME+1/3/11/2/HVSegment3
HV trip,06-NOV-17 02.30.00.349000000 PM,06-NOV-17 02.40.03.867000000 PM,1,ME-4/2/36/1/HVSegment5
HV trip,06-NOV-17 02.42.33.534000000 PM,06-NOV-17 02.52.36.881000000 PM,1,ME-3/2/09/2/HVSegment5
HV trip,06-NOV-17 02.51.05.383000000 PM,06-NOV-17 03.01.08.673000000 PM,1,ME-4/2/36/1/HVSegment5
HV trip,06-NOV-17 03.21.21.664000000 PM,06-NOV-17 03.31.26.613000000 PM,1,ME-3/2/29/3/HVSegment1
HV trip,06-NOV-17 03.29.03.751000000 PM,06-NOV-17 03.39.07.151000000 PM,1,ME-3/2/15/3/HVSegment1
HV trip,06-NOV-17 03.40.15.989000000 PM,06-NOV-17 03.50.19.350000000 PM,1,ME-3/2/09/2/HVSegment5
HV trip,06-NOV-17 04.06.32.138000000 PM,06-NOV-17 04.16.35.388000000 PM,1,ME-1/3/11/6/HVSegment3
HV trip,06-NOV-17 04.09.13.133000000 PM,06-NOV-17 04.19.16.502000000 PM,1,ME-1/3/20/1/HVSegment3
HV trip,06-NOV-17 04.24.37.090000000 PM,06-NOV-17 04.34.40.404000000 PM,1,ME-1/3/20/1/HVSegment3
HV trip,06-NOV-17 04.40.20.352000000 PM,06-NOV-17 04.40.52.759000000 PM,1,ME-1/3/20/1/HVSegment3
HV trip,06-NOV-17 04.48.59.138000000 PM,06-NOV-17 04.59.02.379000000 PM,1,ME+4/2/03/6/HVSegment1
HV trip,06-NOV-17 05.11.44.447000000 PM,06-NOV-17 05.21.54.395000000 PM,1,ME+3/2/18/6/HVSegment4
HV trip,06-NOV-17 05.19.49.603000000 PM,06-NOV-17 05.29.52.935000000 PM,1,ME-4/2/06/1/HVSegment5
HV trip,06-NOV-17 05.23.28.124000000 PM,06-NOV-17 05.33.31.436000000 PM,1,ME+4/2/18/6/HVSegment5
HV trip,06-NOV-17 05.26.00.670000000 PM,06-NOV-17 05.36.04.164000000 PM,1,ME-2/2/36/6/HVSegment1
HV trip,06-NOV-17 05.28.07.730000000 PM,06-NOV-17 05.38.11.116000000 PM,1,ME+1/3/23/2/HVSegment3
HV trip,06-NOV-17 05.29.05.500000000 PM,06-NOV-17 05.39.08.943000000 PM,1,ME-1/3/15/5/HVSegment1
HV trip,06-NOV-17 05.58.28.125000000 PM,06-NOV-17 06.08.31.424000000 PM,1,ME-3/2/32/2/HVSegment1
HV trip,06-NOV-17 07.37.26.809000000 PM,06-NOV-17 07.47.30.068000000 PM,1,ME+3/2/18/6/HVSegment1
HV trip,06-NOV-17 07.58.58.414000000 PM,06-NOV-17 08.09.01.860000000 PM,1,ME-3/2/09/2/HVSegment5
HV trip,06-NOV-17 08.00.16.875000000 PM,06-NOV-17 08.10.20.297000000 PM,1,ME-4/2/24/1/HVSegment5
HV trip,06-NOV-17 08.04.12.894000000 PM,06-NOV-17 08.14.16.234000000 PM,1,ME+1/3/15/4/HVSegment1
HV trip,06-NOV-17 08.25.12.474000000 PM,06-NOV-17 08.35.15.843000000 PM,1,ME-4/2/30/1/HVSegment5
HV trip,06-NOV-17 08.36.26.661000000 PM,06-NOV-17 08.46.30.014000000 PM,1,ME-4/2/24/1/HVSegment5
HV trip,06-NOV-17 10.37.28.161000000 PM,06-NOV-17 10.47.32.207000000 PM,1,ME+4/2/06/5/HVSegment1
HV trip,07-NOV-17 12.09.04.026000000 AM,07-NOV-17 12.19.07.421000000 AM,1,ME-3/2/15/3/HVSegment1
HV trip,07-NOV-17 12.20.58.247000000 AM,07-NOV-17 12.31.01.588000000 AM,1,ME-2/2/06/2/HVSegment5
HV trip,07-NOV-17 01.39.04.777000000 AM,07-NOV-17 01.49.08.024000000 AM,1,ME-4/2/12/1/HVSegment5
HV trip,07-NOV-17 04.17.41.929000000 AM,07-NOV-17 04.27.45.262000000 AM,1,ME+1/3/27/4/HVSegment1
HV trip,07-NOV-17 04.26.33.187000000 AM,07-NOV-17 04.36.36.500000000 AM,1,ME-1/3/32/6/HVSegment2
HV trip,07-NOV-17 10.19.41.283000000 AM,07-NOV-17 10.29.44.578000000 AM,1,ME+4/2/06/4/HVSegment1
HV trip,07-NOV-17 10.36.15.159000000 AM,07-NOV-17 10.46.18.496000000 AM,1,ME+4/2/06/4/HVSegment1
HV trip,07-NOV-17 10.52.38.521000000 AM,07-NOV-17 10.53.10.867000000 AM,1,ME+4/2/06/4/HVSegment1
HV trip,07-NOV-17 04.34.02.096000000 PM,07-NOV-17 04.44.05.404000000 PM,1,ME+4/2/33/1/HVSegment3
HV trip,07-NOV-17 05.29.49.968000000 PM,07-NOV-17 05.39.53.260000000 PM,1,ME-4/2/01/2/HVSegment1
HV trip,08-NOV-17 08.26.31.300000000 AM,08-NOV-17 08.36.34.667000000 AM,1,ME+4/2/06/4/HVSegment1
HV trip,08-NOV-17 08.42.45.725000000 AM,08-NOV-17 08.52.49.049000000 AM,1,ME+4/2/06/4/HVSegment1
HV trip,08-NOV-17 08.59.08.405000000 AM,08-NOV-17 08.59.40.859000000 AM,1,ME+4/2/06/4/HVSegment1
HV trip,09-NOV-17 02.21.50.279000000 AM,09-NOV-17 02.31.53.549000000 AM,1,ME+4/2/03/6/HVSegment1
HV trip,09-NOV-17 02.39.44.491000000 AM,09-NOV-17 02.49.47.771000000 AM,1,ME+4/2/03/4/HVSegment5
HV trip,09-NOV-17 02.44.23.462000000 AM,09-NOV-17 02.54.28.284000000 AM,1,ME-4/2/30/1/HVSegment1
HV trip,09-NOV-17 02.46.03.480000000 AM,09-NOV-17 02.56.06.805000000 AM,1,ME-3/2/15/1/HVSegment1
HV trip,09-NOV-17 02.46.44.324000000 AM,09-NOV-17 02.56.47.692000000 AM,1,ME-4/2/36/1/HVSegment5
HV trip,09-NOV-17 02.49.36.579000000 AM,09-NOV-17 02.59.39.829000000 AM,1,ME+4/2/06/5/HVSegment5
HV trip,09-NOV-17 02.50.28.216000000 AM,09-NOV-17 03.00.31.464000000 AM,1,ME+2/1/17/1/HVSegment3
HV trip,09-NOV-17 02.51.37.504000000 AM,09-NOV-17 03.01.40.863000000 AM,1,ME+4/2/33/6/HVSegment5
HV trip,09-NOV-17 02.51.56.662000000 AM,09-NOV-17 03.01.59.968000000 AM,1,ME-4/2/15/1/HVSegment1
HV trip,09-NOV-17 02.58.58.224000000 AM,09-NOV-17 03.09.01.607000000 AM,1,ME-1/3/04/5/HVSegment3
HV trip,09-NOV-17 03.01.07.515000000 AM,09-NOV-17 03.11.10.810000000 AM,1,ME-4/2/30/1/HVSegment5
HV trip,09-NOV-17 03.01.59.560000000 AM,09-NOV-17 03.12.02.830000000 AM,1,ME+4/2/06/5/HVSegment1
HV trip,09-NOV-17 03.08.00.268000000 AM,09-NOV-17 03.18.03.654000000 AM,1,ME-3/2/15/3/HVSegment1
HV trip,09-NOV-17 03.10.51.531000000 AM,09-NOV-17 03.20.58.474000000 AM,1,ME+2/1/17/3/HVSegment2
HV trip,09-NOV-17 03.13.21.644000000 AM,09-NOV-17 03.23.28.424000000 AM,1,ME+4/2/03/4/HVSegment5
HV trip,09-NOV-17 03.13.51.583000000 AM,09-NOV-17 03.23.58.383000000 AM,1,ME+4/2/06/2/HVSegment5
HV trip,09-NOV-17 03.19.21.607000000 AM,09-NOV-17 03.29.28.148000000 AM,1,ME-2/2/36/6/HVSegment1
HV trip,09-NOV-17 03.23.42.673000000 AM,09-NOV-17 03.33.46.006000000 AM,1,ME-4/2/06/2/HVSegment1
HV trip,09-NOV-17 03.30.56.618000000 AM,09-NOV-17 03.40.59.907000000 AM,1,ME+2/1/11/3/HVSegment3
HV trip,09-NOV-17 03.32.14.510000000 AM,09-NOV-17 03.42.17.990000000 AM,1,ME-3/2/15/4/HVSegment1
HV trip,09-NOV-17 03.32.34.777000000 AM,09-NOV-17 03.42.38.132000000 AM,1,ME-3/2/36/2/HVSegment1
HV trip,09-NOV-17 03.32.58.153000000 AM,09-NOV-17 03.43.01.572000000 AM,1,ME+2/1/17/3/HVSegment2
HV trip,09-NOV-17 03.43.06.921000000 AM,09-NOV-17 03.53.10.313000000 AM,1,ME-3/2/09/2/HVSegment5
HV trip,09-NOV-17 03.47.07.815000000 AM,09-NOV-17 03.57.11.219000000 AM,1,ME-3/2/15/1/HVSegment1
HV trip,09-NOV-17 03.47.49.839000000 AM,09-NOV-17 03.57.53.214000000 AM,1,ME+2/1/11/5/HVSegment2
HV trip,09-NOV-17 03.47.58.945000000 AM,09-NOV-17 03.58.02.261000000 AM,1,ME-4/2/30/2/HVSegment5
HV trip,09-NOV-17 03.48.08.071000000 AM,09-NOV-17 03.58.11.401000000 AM,1,ME-4/2/30/1/HVSegment5
HV trip,09-NOV-17 03.54.59.972000000 AM,09-NOV-17 04.05.03.907000000 AM,1,ME-4/2/36/1/HVSegment5
HV trip,09-NOV-17 03.55.29.885000000 AM,09-NOV-17 04.05.33.268000000 AM,1,ME-3/2/15/3/HVSegment1
HV trip,09-NOV-17 03.56.20.181000000 AM,09-NOV-17 04.06.23.526000000 AM,1,ME-4/2/15/1/HVSegment5
HV trip,09-NOV-17 03.58.20.678000000 AM,09-NOV-17 04.08.24.031000000 AM,1,ME-4/2/24/1/HVSegment1
HV trip,09-NOV-17 03.59.52.190000000 AM,09-NOV-17 04.09.56.733000000 AM,1,ME+3/2/10/5/HVSegment1
HV trip,09-NOV-17 04.00.32.895000000 AM,09-NOV-17 04.10.36.280000000 AM,1,ME+3/2/06/6/HVSegment1
HV trip,09-NOV-17 04.00.51.095000000 AM,09-NOV-17 04.10.54.309000000 AM,1,ME-4/2/24/1/HVSegment5
HV trip,09-NOV-17 04.01.12.947000000 AM,09-NOV-17 04.11.16.286000000 AM,1,ME+2/1/11/3/HVSegment2
HV trip,09-NOV-17 04.02.11.801000000 AM,09-NOV-17 04.12.16.284000000 AM,1,ME-4/2/09/1/HVSegment1
HV trip,09-NOV-17 04.08.04.291000000 AM,09-NOV-17 04.18.07.535000000 AM,1,ME+4/2/09/6/HVSegment1
HV trip,09-NOV-17 04.10.28.276000000 AM,09-NOV-17 04.20.31.634000000 AM,1,ME+4/2/03/6/HVSegment5
HV trip,09-NOV-17 04.14.44.316000000 AM,09-NOV-17 04.24.47.650000000 AM,1,ME-2/2/36/6/HVSegment1
HV trip,09-NOV-17 04.15.45.014000000 AM,09-NOV-17 04.25.48.324000000 AM,1,ME-3/2/15/3/HVSegment1
HV trip,09-NOV-17 04.17.15.050000000 AM,09-NOV-17 04.27.18.389000000 AM,1,ME-4/2/30/1/HVSegment1
HV trip,09-NOV-17 04.17.28.212000000 AM,09-NOV-17 04.27.31.600000000 AM,1,ME-3/2/09/2/HVSegment5
HV trip,09-NOV-17 04.18.05.150000000 AM,09-NOV-17 04.28.08.623000000 AM,1,ME-4/2/30/1/HVSegment5
HV trip,09-NOV-17 04.18.28.329000000 AM,09-NOV-17 04.28.31.668000000 AM,1,ME+2/1/17/3/HVSegment2
HV trip,09-NOV-17 04.18.45.325000000 AM,09-NOV-17 04.28.48.579000000 AM,1,ME-3/2/15/1/HVSegment1
HV trip,09-NOV-17 04.20.17.252000000 AM,09-NOV-17 04.30.20.515000000 AM,1,ME+4/2/18/6/HVSegment5
HV trip,09-NOV-17 04.23.16.111000000 AM,09-NOV-17 04.33.19.458000000 AM,1,ME-3/2/15/4/HVSegment1
HV trip,09-NOV-17 04.26.18.258000000 AM,09-NOV-17 04.36.21.775000000 AM,1,ME+4/2/06/5/HVSegment5
HV trip,09-NOV-17 04.38.41.527000000 AM,09-NOV-17 04.48.44.871000000 AM,1,ME+4/2/03/5/HVSegment1
HV trip,09-NOV-17 04.41.42.337000000 AM,09-NOV-17 04.51.45.673000000 AM,1,ME+2/1/07/2/HVSegment1
HV trip,09-NOV-17 04.44.11.343000000 AM,09-NOV-17 04.54.14.641000000 AM,1,ME-2/2/06/2/HVSegment1
HV trip,09-NOV-17 04.47.33.597000000 AM,09-NOV-17 04.57.36.942000000 AM,1,ME+2/1/11/3/HVSegment3
HV trip,09-NOV-17 04.47.42.269000000 AM,09-NOV-17 04.57.45.594000000 AM,1,ME-3/2/15/3/HVSegment5
